SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,82,82,1,31.782,48.907,80.689
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,83,83,1,29.523,46.944,76.468
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,84,84,1,26.935,44.366,71.301
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,85,85,1,24.009,41.135,65.144
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,86,86,1,21.68,38.484,60.164
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,87,87,1,18.46,33.981,52.442
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,88,88,1,15.199,28.979,44.178
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,89,89,1,12.829,25.252,38.081
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,90,90,1,10.675,21.672,32.348
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,91,91,1,8.63,18.262,26.892
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,92,92,1,6.827,15.086,21.913
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,93,93,1,5.351,12.134,17.485
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,94,94,1,4.133,9.604,13.737
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,95,95,1,3.099,7.373,10.473
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,96,96,1,2.25,5.43,7.68
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,97,97,1,1.608,3.914,5.523
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,98,98,1,1.114,2.725,3.839
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,99,99,1,0.733,1.786,2.519
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2070,2070,100+,100,-1,1.099,2.994,4.093
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,0,0,1,8.834,8.335,17.168
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,1,1,1,8.802,8.305,17.107
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,2,2,1,8.787,8.292,17.079
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,3,3,1,8.79,8.296,17.087
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,4,4,1,8.816,8.319,17.134
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,5,5,1,8.873,8.372,17.245
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,6,6,1,8.99,8.482,17.472
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,7,7,1,9.183,8.665,17.848
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,8,8,1,9.429,8.898,18.327
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,9,9,1,9.751,9.204,18.955
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,10,10,1,10.158,9.59,19.747
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,11,11,1,10.643,10.048,20.692
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,12,12,1,11.223,10.594,21.817
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,13,13,1,11.873,11.209,23.082
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,14,14,1,12.61,11.905,24.515
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,15,15,1,13.421,12.668,26.088
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,16,16,1,14.277,13.476,27.753
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,17,17,1,15.152,14.299,29.451
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,18,18,1,16.005,15.096,31.101
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,19,19,1,16.843,15.877,32.719
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,20,20,1,17.625,16.602,34.227
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,21,21,1,18.306,17.234,35.54
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,22,22,1,18.889,17.774,36.663
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,23,23,1,19.402,18.255,37.657
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,24,24,1,19.832,18.662,38.494
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,25,25,1,20.111,18.929,39.041
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,26,26,1,20.245,19.066,39.312
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,27,27,1,20.285,19.113,39.398
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,28,28,1,20.211,19.055,39.266
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,29,29,1,19.996,18.866,38.862
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,30,30,1,19.712,18.613,38.325
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,31,31,1,19.398,18.331,37.73
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,32,32,1,19.076,18.044,37.12
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,33,33,1,18.75,17.756,36.506
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,34,34,1,18.428,17.466,35.895
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,35,35,1,18.093,17.166,35.26
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,36,36,1,17.75,16.86,34.609
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,37,37,1,18.593,17.685,36.279
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,38,38,1,19.486,18.559,38.045
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,39,39,1,19.313,18.42,37.733
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,40,40,1,19.169,18.315,37.484
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,41,41,1,19.067,18.25,37.318
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,42,42,1,20.88,20.023,40.903
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,43,43,1,22.784,21.895,44.679
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,44,44,1,22.995,22.148,45.142
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,45,45,1,23.269,22.463,45.732
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,46,46,1,23.588,22.83,46.418
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,47,47,1,27.271,26.479,53.751
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,48,48,1,32.846,31.999,64.844
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,49,49,1,36.124,35.31,71.434
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,50,50,1,37.9,37.173,75.073
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,51,51,1,39.361,38.758,78.119
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,52,52,1,41.786,41.419,83.204
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,53,53,1,45.474,45.282,90.755
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,54,54,1,51.116,50.937,102.053
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,55,55,1,54.727,54.62,109.347
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,56,56,1,54.559,54.586,109.144
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,57,57,1,53.819,54.29,108.109
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,58,58,1,52.739,53.719,106.459
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,59,59,1,50.234,51.627,101.862
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,60,60,1,47.7,49.377,97.077
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,61,61,1,46.895,48.781,95.676
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,62,62,1,45.827,48.145,93.972
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,63,63,1,43.535,46.287,89.822
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,64,64,1,40.048,43.163,83.212
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,65,65,1,36.648,40.259,76.906
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,66,66,1,34.509,38.376,72.885
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,67,67,1,33.237,37.197,70.433
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,68,68,1,32.614,37.002,69.615
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,69,69,1,32.291,37.113,69.404
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,70,70,1,32.281,37.702,69.983
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,71,71,1,31.919,37.934,69.852
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,72,72,1,31.165,37.245,68.41
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,73,73,1,29.729,36.227,65.956
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,74,74,1,28.858,36.269,65.127
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,75,75,1,29.8,37.875,67.675
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,76,76,1,30.937,40.111,71.048
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,77,77,1,31.527,42.332,73.859
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,78,78,1,32.556,45.605,78.16
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,79,79,1,33.273,47.664,80.938
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,80,80,1,32.947,47.533,80.48
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,81,81,1,32.507,48.172,80.678
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,82,82,1,31.732,48.431,80.163
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,83,83,1,29.678,46.642,76.32
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,84,84,1,27.382,44.465,71.847
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,85,85,1,24.77,41.661,66.432
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,86,86,1,21.862,38.229,60.091
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,87,87,1,19.532,35.355,54.886
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,88,88,1,16.439,30.829,47.269
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,89,89,1,13.358,25.92,39.279
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,90,90,1,11.104,22.23,33.334
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,91,91,1,9.076,18.754,27.831
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,92,92,1,7.197,15.489,22.686
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,93,93,1,5.582,12.491,18.073
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,94,94,1,4.29,9.784,14.073
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,95,95,1,3.243,7.534,10.777
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,96,96,1,2.371,5.611,7.981
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,97,97,1,1.669,3.989,5.657
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,98,98,1,1.154,2.765,3.92
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,99,99,1,0.773,1.846,2.619
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2071,2071,100+,100,-1,1.157,3.11,4.266
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,0,0,1,8.844,8.346,17.189
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,1,1,1,8.816,8.319,17.135
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,2,2,1,8.787,8.291,17.078
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,3,3,1,8.774,8.28,17.053
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,4,4,1,8.778,8.284,17.063
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,5,5,1,8.803,8.308,17.111
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,6,6,1,8.863,8.363,17.225
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,7,7,1,8.98,8.473,17.454
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,8,8,1,9.174,8.656,17.831
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,9,9,1,9.42,8.891,18.311
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,10,10,1,9.743,9.197,18.941
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,11,11,1,10.15,9.583,19.733
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,12,12,1,10.637,10.042,20.679
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,13,13,1,11.216,10.588,21.805
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,14,14,1,11.866,11.203,23.069
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,15,15,1,12.601,11.896,24.497
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,16,16,1,13.402,12.649,26.05
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,17,17,1,14.239,13.437,27.675
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,18,18,1,15.088,14.231,29.319
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,19,19,1,15.915,15.001,30.915
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,20,20,1,16.734,15.762,32.496
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,21,21,1,17.511,16.485,33.995
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,22,22,1,18.203,17.128,35.331
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,23,23,1,18.808,17.693,36.501
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,24,24,1,19.345,18.201,37.547
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,25,25,1,19.797,18.633,38.429
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,26,26,1,20.091,18.92,39.011
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,27,27,1,20.238,19.069,39.306
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,28,28,1,20.282,19.122,39.405
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,29,29,1,20.212,19.069,39.28
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,30,30,1,19.997,18.881,38.879
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,31,31,1,19.712,18.628,38.339
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,32,32,1,19.395,18.346,37.741
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,33,33,1,19.07,18.055,37.126
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,34,34,1,18.742,17.765,36.508
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,35,35,1,18.418,17.474,35.892
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,36,36,1,18.079,17.171,35.251
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,37,37,1,17.733,16.861,34.594
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,38,38,1,18.572,17.685,36.257
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,39,39,1,19.46,18.556,38.016
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,40,40,1,19.282,18.416,37.698
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,41,41,1,19.134,18.308,37.442
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,42,42,1,19.029,18.241,37.27
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,43,43,1,20.833,20.01,40.843
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,44,44,1,22.727,21.878,44.605
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,45,45,1,22.932,22.128,45.06
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,46,46,1,23.199,22.441,45.64
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,47,47,1,23.511,22.805,46.316
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,48,48,1,27.174,26.448,53.622
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,49,49,1,32.716,31.956,64.672
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,50,50,1,35.967,35.258,71.225
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,51,51,1,37.724,37.114,74.838
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,52,52,1,39.168,38.691,77.859
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,53,53,1,41.564,41.345,82.909
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,54,54,1,45.214,45.196,90.409
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,55,55,1,50.8,50.83,101.629
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,56,56,1,54.356,54.49,108.847
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,57,57,1,54.159,54.443,108.602
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,58,58,1,53.399,54.137,107.536
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,59,59,1,52.294,53.557,105.852
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,60,60,1,49.763,51.46,101.223
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,61,61,1,47.197,49.203,96.4
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,62,62,1,46.358,48.593,94.951
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,63,63,1,45.265,47.945,93.21
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,64,64,1,42.965,46.08,89.044
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,65,65,1,39.49,42.953,82.444
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,66,66,1,36.105,40.042,76.147
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,67,67,1,33.962,38.144,72.105
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,68,68,1,32.671,36.946,69.617
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,69,69,1,32.02,36.727,68.747
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,70,70,1,31.658,36.806,68.464
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,71,71,1,31.596,37.352,68.947
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,72,72,1,31.188,37.542,68.73
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,73,73,1,30.381,36.814,67.195
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,74,74,1,28.904,35.752,64.656
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,75,75,1,27.991,35.73,63.72
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,76,76,1,28.826,37.23,66.056
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,77,77,1,29.817,39.317,69.134
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,78,78,1,30.27,41.359,71.629
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,79,79,1,31.137,44.402,75.539
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,80,80,1,31.68,46.237,77.918
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,81,81,1,31.189,45.896,77.085
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,82,82,1,30.572,46.243,76.814
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,83,83,1,29.657,46.217,75.873
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,84,84,1,27.552,44.21,71.761
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,85,85,1,25.205,41.786,66.992
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,86,86,1,22.579,38.752,61.332
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,87,87,1,19.717,35.154,54.871
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,88,88,1,17.413,32.108,49.52
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,89,89,1,14.467,27.607,42.074
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,90,90,1,11.579,22.848,34.426
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,91,91,1,9.454,19.262,28.716
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,92,92,1,7.58,15.931,23.511
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,93,93,1,5.894,12.845,18.738
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,94,94,1,4.482,10.088,14.57
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,95,95,1,3.372,7.688,11.06
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,96,96,1,2.485,5.744,8.229
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,97,97,1,1.762,4.129,5.891
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,98,98,1,1.2,2.823,4.023
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,99,99,1,0.802,1.877,2.678
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2072,2072,100+,100,-1,1.22,3.231,4.451
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,0,0,1,8.848,8.35,17.198
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,1,1,1,8.826,8.331,17.157
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,2,2,1,8.802,8.306,17.108
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,3,3,1,8.774,8.279,17.052
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,4,4,1,8.761,8.268,17.03
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,5,5,1,8.767,8.274,17.041
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,6,6,1,8.794,8.3,17.093
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,7,7,1,8.854,8.354,17.208
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,8,8,1,8.972,8.466,17.438
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,9,9,1,9.165,8.65,17.816
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,10,10,1,9.413,8.884,18.297
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,11,11,1,9.736,9.191,18.927
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,12,12,1,10.144,9.578,19.721
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,13,13,1,10.631,10.037,20.668
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,14,14,1,11.21,10.582,21.792
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,15,15,1,11.857,11.194,23.052
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,16,16,1,12.582,11.877,24.46
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2073,2073,17,17,1,13.364,12.611,25.974
