SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2051,2051.5,3162.685,3656.78,6819.466,33.608
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2052,2052.5,3117.387,3604.979,6722.367,33.13
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2053,2053.5,3071.611,3553.082,6624.693,32.648
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2054,2054.5,3025.53,3501.267,6526.796,32.166
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2055,2055.5,2979.154,3449.501,6428.654,31.682
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2056,2056.5,2932.579,3397.819,6330.398,31.198
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2057,2057.5,2886.044,3346.399,6232.443,30.715
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2058,2058.5,2839.675,3295.277,6134.953,30.235
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2059,2059.5,2793.477,3244.367,6037.843,29.756
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2060,2060.5,2747.483,3193.624,5941.108,29.28
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2061,2061.5,2701.873,3143.157,5845.03,28.806
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2062,2062.5,2656.648,3092.901,5749.549,28.335
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2063,2063.5,2611.718,3042.702,5654.421,27.867
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2064,2064.5,2567.147,2992.593,5559.739,27.4
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2065,2065.5,2523.015,2942.649,5465.664,26.936
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2066,2066.5,2479.354,2892.891,5372.245,26.476
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2067,2067.5,2436.238,2843.408,5279.646,26.02
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2068,2068.5,2393.784,2794.342,5188.126,25.569
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2069,2069.5,2351.947,2745.664,5097.611,25.123
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2070,2070.5,2310.679,2697.367,5008.047,24.681
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2071,2071.5,2269.965,2649.501,4919.466,24.245
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2072,2072.5,2229.856,2602.198,4832.053,23.814
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2073,2073.5,2190.34,2555.508,4745.848,23.389
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2074,2074.5,2151.372,2509.465,4660.837,22.97
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2075,2075.5,2112.971,2464.182,4577.154,22.558
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2076,2076.5,2075.059,2419.66,4494.719,22.151
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2077,2077.5,2037.607,2375.934,4413.541,21.751
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2078,2078.5,2000.649,2333.131,4333.779,21.358
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2079,2079.5,1964.195,2291.331,4255.525,20.972
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2080,2080.5,1928.169,2250.488,4178.658,20.594
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2081,2081.5,1892.569,2210.624,4103.192,20.222
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2082,2082.5,1857.4,2171.736,4029.137,19.857
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2083,2083.5,1822.639,2133.756,3956.394,19.498
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2084,2084.5,1788.273,2096.586,3884.858,19.146
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2085,2085.5,1754.283,2060.11,3814.393,18.798
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2086,2086.5,1720.68,2024.237,3744.918,18.456
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2087,2087.5,1687.448,1988.835,3676.284,18.118
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2088,2088.5,1654.576,1953.772,3608.348,17.783
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2089,2089.5,1622.031,1918.899,3540.93,17.451
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2090,2090.5,1589.768,1884.063,3473.832,17.12
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2091,2091.5,1557.881,1849.256,3407.137,16.791
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2092,2092.5,1526.391,1814.436,3340.827,16.465
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2093,2093.5,1495.246,1779.486,3274.733,16.139
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2094,2094.5,1464.531,1744.47,3209.001,15.815
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2095,2095.5,1434.342,1709.499,3143.841,15.494
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2096,2096.5,1404.751,1674.664,3079.415,15.176
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2097,2097.5,1375.767,1640.01,3015.777,14.863
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2098,2098.5,1347.341,1605.523,2952.864,14.553
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2099,2099.5,1319.444,1571.225,2890.669,14.246
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,9,No change,2100,2100.5,1292.171,1537.294,2829.465,13.944
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2024,2024.5,4232.328,4846.541,9078.87,44.743
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2025,2025.5,4226.816,4836.07,9062.887,44.665
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2026,2026.5,4219.226,4823.994,9043.22,44.568
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2027,2027.5,4209.766,4810.483,9020.248,44.454
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2028,2028.5,4198.666,4795.769,8994.434,44.327
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2029,2029.5,4186.145,4780.057,8966.202,44.188
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2030,2030.5,4172.404,4763.514,8935.918,44.039
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2031,2031.5,4157.647,4746.257,8903.905,43.881
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2032,2032.5,4142.075,4728.345,8870.421,43.716
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2033,2033.5,4125.886,4709.799,8835.684,43.545
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2034,2034.5,4109.259,4690.611,8799.87,43.368
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2035,2035.5,4092.37,4670.76,8763.13,43.187
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2036,2036.5,4075.367,4650.229,8725.596,43.002
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2037,2037.5,4058.361,4629.012,8687.373,42.814
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2038,2038.5,4041.453,4607.12,8648.574,42.623
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2039,2039.5,4024.726,4584.6,8609.326,42.429
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2040,2040.5,4008.231,4561.541,8569.772,42.234
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2041,2041.5,3992.013,4538.056,8530.069,42.039
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2042,2042.5,3976.111,4514.297,8490.407,41.843
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2043,2043.5,3960.543,4490.399,8450.941,41.649
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2044,2044.5,3945.211,4466.373,8411.583,41.455
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2045,2045.5,3929.936,4442.167,8372.103,41.26
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2046,2046.5,3914.555,4417.729,8332.283,41.064
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2047,2047.5,3898.928,4393.013,8291.942,40.865
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2048,2048.5,3882.956,4368.019,8250.975,40.663
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2049,2049.5,3866.587,4342.793,8209.38,40.458
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2050,2050.5,3849.84,4317.437,8167.278,40.251
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2051,2051.5,3832.801,4292.12,8124.921,40.042
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2052,2052.5,3815.604,4267.032,8082.635,39.834
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2053,2053.5,3798.412,4242.341,8040.752,39.627
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2054,2054.5,3781.399,4218.221,7999.62,39.424
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2055,2055.5,3764.726,4194.792,7959.519,39.227
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2056,2056.5,3748.508,4172.105,7920.614,39.035
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2057,2057.5,3732.821,4150.166,7882.987,38.85
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2058,2058.5,3717.72,4128.945,7846.665,38.671
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2059,2059.5,3703.24,4108.4,7811.64,38.498
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2060,2060.5,3689.403,4088.469,7777.873,38.332
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2061,2061.5,3676.209,4069.096,7745.306,38.171
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2062,2062.5,3663.663,4050.226,7713.889,38.016
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2063,2063.5,3651.773,4031.824,7683.596,37.867
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2064,2064.5,3640.54,4013.879,7654.419,37.723
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2065,2065.5,3629.979,3996.387,7626.365,37.585
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2066,2066.5,3620.091,3979.367,7599.458,37.452
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2067,2067.5,3610.891,3962.858,7573.749,37.326
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2068,2068.5,3602.414,3946.898,7549.311,37.205
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2069,2069.5,3594.684,3931.543,7526.227,37.091
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2070,2070.5,3587.727,3916.872,7504.599,36.985
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2071,2071.5,3581.537,3902.957,7484.495,36.886
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2072,2072.5,3576.093,3889.861,7465.954,36.794
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2073,2073.5,3571.37,3877.635,7449.006,36.711
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2074,2074.5,3567.322,3866.326,7433.648,36.635
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2075,2075.5,3563.89,3855.968,7419.858,36.567
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2076,2076.5,3561.003,3846.593,7407.596,36.507
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2077,2077.5,3558.584,3838.218,7396.802,36.454
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2078,2078.5,3556.554,3830.847,7387.401,36.407
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2079,2079.5,3554.849,3824.486,7379.336,36.368
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2080,2080.5,3553.411,3819.119,7372.53,36.334
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2081,2081.5,3552.166,3814.707,7366.873,36.306
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2082,2082.5,3551.053,3811.187,7362.24,36.283
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2083,2083.5,3550.025,3808.463,7358.489,36.265
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2084,2084.5,3549.034,3806.427,7355.461,36.25
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2085,2085.5,3548.039,3804.959,7352.998,36.238
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2086,2086.5,3547.014,3803.934,7350.948,36.228
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2087,2087.5,3545.941,3803.24,7349.181,36.219
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2088,2088.5,3544.823,3802.757,7347.579,36.211
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2089,2089.5,3543.662,3802.374,7346.037,36.203
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2090,2090.5,3542.481,3802.004,7344.485,36.196
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2091,2091.5,3541.321,3801.572,7342.892,36.188
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2092,2092.5,3540.218,3801.034,7341.252,36.18
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2093,2093.5,3539.21,3800.381,7339.592,36.172
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2094,2094.5,3538.354,3799.631,7337.985,36.164
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2095,2095.5,3537.684,3798.822,7336.507,36.156
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2096,2096.5,3537.223,3797.999,7335.221,36.15
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2097,2097.5,3536.985,3797.202,7334.187,36.145
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2098,2098.5,3536.958,3796.46,7333.418,36.141
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2099,2099.5,3537.135,3795.785,7332.919,36.139
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,10,Momentum,2100,2100.5,3537.501,3795.202,7332.704,36.138
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2024,2024.5,4232.752,4847.941,9080.694,44.752
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2025,2025.5,4228.441,4840.327,9068.768,44.694
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2026,2026.5,4222.81,4831.284,9054.094,44.621
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2027,2027.5,4216.117,4821.084,9037.201,44.538
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2028,2028.5,4208.561,4809.967,9018.528,44.446
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2029,2029.5,4200.306,4798.102,8998.408,44.347
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2030,2030.5,4191.536,4785.645,8977.181,44.242
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2031,2031.5,4182.452,4772.738,8955.19,44.134
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2032,2032.5,4173.238,4759.492,8932.729,44.023
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2033,2033.5,4164.059,4745.98,8910.039,43.911
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2034,2034.5,4155.085,4732.279,8887.364,43.8
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2035,2035.5,4146.489,4718.458,8864.948,43.689
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2036,2036.5,4138.363,4704.532,8842.895,43.58
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2037,2037.5,4130.729,4690.454,8821.183,43.473
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2038,2038.5,4123.611,4676.213,8799.825,43.368
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2039,2039.5,4117.064,4661.831,8778.895,43.265
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2040,2040.5,4111.065,4647.27,8758.335,43.164
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2041,2041.5,4105.613,4632.542,8738.155,43.064
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2042,2042.5,4100.707,4617.683,8718.39,42.967
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2043,2043.5,4096.282,4602.684,8698.966,42.871
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2044,2044.5,4092.191,4587.493,8679.684,42.776
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2045,2045.5,4088.241,4572.035,8660.276,42.68
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2046,2046.5,4084.246,4556.225,8640.47,42.583
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2047,2047.5,4080.014,4539.952,8619.965,42.482
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2048,2048.5,4075.4,4523.158,8598.558,42.376
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2049,2049.5,4070.34,4505.891,8576.232,42.266
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2050,2050.5,4064.836,4488.244,8553.08,42.152
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2051,2051.5,4058.922,4470.328,8529.249,42.035
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2052,2052.5,4052.744,4452.318,8505.061,41.915
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2053,2053.5,4046.488,4434.439,8480.926,41.796
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2054,2054.5,4040.287,4416.849,8457.136,41.679
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2055,2055.5,4034.296,4399.708,8434.004,41.565
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2056,2056.5,4028.651,4383.172,8411.823,41.456
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2057,2057.5,4023.414,4367.288,8390.701,41.352
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2058,2058.5,4018.628,4352.097,8370.725,41.253
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2059,2059.5,4014.327,4337.597,8351.924,41.161
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2060,2060.5,4010.488,4323.732,8334.22,41.073
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2061,2061.5,4007.086,4310.467,8317.553,40.991
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2062,2062.5,4004.126,4297.76,8301.886,40.914
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2063,2063.5,4001.595,4285.578,8287.173,40.842
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2064,2064.5,3999.483,4273.87,8273.353,40.774
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2065,2065.5,3997.756,4262.578,8260.335,40.709
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2066,2066.5,3996.367,4251.652,8248.019,40.649
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2067,2067.5,3995.306,4241.048,8236.354,40.591
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2068,2068.5,3994.594,4230.783,8225.378,40.537
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2069,2069.5,3994.251,4220.882,8215.133,40.487
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2070,2070.5,3994.276,4211.328,8205.604,40.44
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2071,2071.5,3994.646,4202.095,8196.74,40.396
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2072,2072.5,3995.358,4193.232,8188.59,40.356
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2073,2073.5,3996.414,4184.784,8181.199,40.319
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2074,2074.5,3997.816,4176.738,8174.553,40.287
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2075,2075.5,3999.559,4169.134,8168.693,40.258
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2076,2076.5,4001.632,4162.032,8163.663,40.233
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2077,2077.5,4004.017,4155.425,8159.441,40.212
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2078,2078.5,4006.699,4149.356,8156.056,40.195
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2079,2079.5,4009.677,4143.905,8153.583,40.183
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2080,2080.5,4012.934,4139.114,8152.047,40.176
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2081,2081.5,4016.494,4135.083,8151.578,40.173
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2082,2082.5,4020.393,4131.869,8152.262,40.177
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2083,2083.5,4024.63,4129.538,8154.168,40.186
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2084,2084.5,4029.215,4128.129,8157.343,40.202
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2085,2085.5,4034.139,4127.598,8161.737,40.223
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2086,2086.5,4039.393,4127.952,8167.345,40.251
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2087,2087.5,4044.974,4129.194,8174.167,40.285
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2088,2088.5,4050.878,4131.306,8182.185,40.324
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2089,2089.5,4057.095,4134.249,8191.345,40.369
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2090,2090.5,4063.605,4137.947,8201.551,40.42
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2091,2091.5,4070.37,4142.285,8212.655,40.474
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2092,2092.5,4077.339,4147.14,8224.479,40.533
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2093,2093.5,4084.483,4152.405,8236.888,40.594
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2094,2094.5,4091.783,4157.98,8249.763,40.657
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2095,2095.5,4099.188,4163.74,8262.928,40.722
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2096,2096.5,4106.637,4169.586,8276.223,40.788
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2097,2097.5,4114.107,4175.431,8289.539,40.853
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2098,2098.5,4121.568,4181.216,8302.783,40.919
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2099,2099.5,4129.001,4186.901,8315.903,40.983
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,16,Instant replacement zero migration,2100,2100.5,4136.386,4192.435,8328.822,41.047
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2024,2024.5,4220.356,4836.204,9056.56,44.633
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2025,2025.5,4191.677,4805.518,8997.195,44.341
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2026,2026.5,4162.337,4774.003,8936.341,44.041
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2027,2027.5,4132.66,4742.026,8874.687,43.737
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2028,2028.5,4102.833,4709.837,8812.67,43.431
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2029,2029.5,4072.541,4677.079,8749.621,43.121
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2030,2030.5,4041.993,4643.952,8685.945,42.807
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2031,2031.5,4011.637,4610.888,8622.524,42.494
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2032,2032.5,3981.397,4577.721,8559.118,42.182
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2033,2033.5,3951.216,4544.298,8495.514,41.868
